"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
2 Jul 2007 15:14:00.000,-57.648,-62.630,915.231081,0.056326,-0.030862,-0.019068
2 Jul 2007 15:15:00.000,-54.258,-64.347,914.054652,0.056652,-0.026586,-0.020098
2 Jul 2007 15:16:00.000,-50.851,-65.841,912.825293,0.056908,-0.023373,-0.020830
2 Jul 2007 15:17:00.000,-47.430,-67.166,911.561221,0.057114,-0.020908,-0.021253
2 Jul 2007 15:18:00.000,-43.998,-68.361,910.281193,0.057284,-0.018984,-0.021361
2 Jul 2007 15:19:00.000,-40.557,-69.452,909.004235,0.057426,-0.017460,-0.021151
2 Jul 2007 15:20:00.000,-37.108,-70.462,907.749353,0.057548,-0.016241,-0.020626
2 Jul 2007 15:21:00.000,-33.651,-71.406,906.535253,0.057652,-0.015258,-0.019793
2 Jul 2007 15:22:00.000,-30.189,-72.297,905.380059,0.057743,-0.014461,-0.018665
2 Jul 2007 15:23:00.000,-26.723,-73.144,904.301040,0.057821,-0.013813,-0.017257
2 Jul 2007 15:24:00.000,-23.251,-73.957,903.314347,0.057887,-0.013289,-0.015591
2 Jul 2007 15:25:00.000,-19.776,-74.741,902.434768,0.057944,-0.012868,-0.013691
2 Jul 2007 15:26:00.000,-16.298,-75.503,901.675499,0.057990,-0.012534,-0.011586
2 Jul 2007 15:27:00.000,-12.818,-76.247,901.047943,0.058028,-0.012277,-0.009306
2 Jul 2007 15:28:00.000,-9.335,-76.977,900.561532,0.058056,-0.012089,-0.006887
2 Jul 2007 15:29:00.000,-5.851,-77.699,900.223582,0.058075,-0.011963,-0.004364
2 Jul 2007 15:30:00.000,-2.366,-78.414,900.039178,0.058086,-0.011896,-0.001775
2 Jul 2007 15:31:00.000,1.119,-79.127,900.011095,0.058087,-0.011886,0.000840
2 Jul 2007 15:32:00.000,4.604,-79.841,900.139756,0.058080,-0.011933,0.003443
2 Jul 2007 15:33:00.000,8.088,-80.560,900.423225,0.058064,-0.012037,0.005994
2 Jul 2007 15:34:00.000,11.572,-81.287,900.857235,0.058039,-0.012202,0.008455
2 Jul 2007 15:35:00.000,15.053,-82.026,901.435258,0.058005,-0.012434,0.010788
2 Jul 2007 15:36:00.000,18.532,-82.781,902.148605,0.057961,-0.012739,0.012960
2 Jul 2007 15:37:00.000,22.008,-83.556,902.986557,0.057909,-0.013127,0.014937
2 Jul 2007 15:38:00.000,25.481,-84.358,903.936540,0.057846,-0.013613,0.016690
2 Jul 2007 15:39:00.000,28.949,-85.192,904.984310,0.057772,-0.014213,0.018192
2 Jul 2007 15:40:00.000,32.413,-86.066,906.114176,0.057686,-0.014953,0.019423
2 Jul 2007 15:41:00.000,35.871,-86.990,907.309240,0.057587,-0.015865,0.020363
2 Jul 2007 15:42:00.000,39.323,-87.974,908.551653,0.057472,-0.016993,0.020999
2 Jul 2007 15:43:00.000,42.768,-89.035,909.822886,0.057337,-0.018398,0.021323
2 Jul 2007 15:44:00.000,46.203,-90.189,911.104005,0.057178,-0.020166,0.021328
2 Jul 2007 15:45:00.000,49.628,-91.464,912.375963,0.056986,-0.022418,0.021018
2 Jul 2007 15:46:00.000,53.041,-92.893,913.619871,0.056751,-0.025334,0.020395
2 Jul 2007 15:47:00.000,56.437,-94.523,914.817289,0.056452,-0.029183,0.019470
2 Jul 2007 15:48:00.000,59.813,-96.422,915.950489,0.056063,-0.034388,0.018257
2 Jul 2007 15:49:00.000,63.162,-98.690,917.002716,0.055534,-0.041629,0.016774
2 Jul 2007 15:50:00.000,66.473,-101.480,917.958434,0.054782,-0.052058,0.015044
2 Jul 2007 15:51:00.000,69.729,-105.040,918.803547,0.053655,-0.067706,0.013092
2 Jul 2007 15:52:00.000,72.898,-109.782,919.525604,0.051852,-0.092328,0.010947
2 Jul 2007 15:53:00.000,75.925,-116.437,920.113976,0.048750,-0.133032,0.008641
2 Jul 2007 15:54:00.000,78.696,-126.317,920.560010,0.042968,-0.202454,0.006208
2 Jul 2007 15:55:00.000,80.971,-141.589,920.857148,0.031617,-0.313485,0.003684
2 Jul 2007 15:56:00.000,82.301,-164.122,921.001026,0.011078,-0.428568,0.001106
2 Jul 2007 15:57:00.000,82.187,169.671,920.989529,-0.014700,-0.416314,-0.001489
2 Jul 2007 15:58:00.000,80.681,148.189,920.822826,-0.033806,-0.294693,-0.004061
2 Jul 2007 15:59:00.000,78.310,133.875,920.503366,-0.044081,-0.189756,-0.006574
2 Jul 2007 16:00:00.000,75.491,124.586,920.035844,-0.049331,-0.125587,-0.008991
2 Jul 2007 16:01:00.000,72.437,118.279,919.427132,-0.052180,-0.087902,-0.011275
2 Jul 2007 16:02:00.000,69.252,113.747,918.686184,-0.053854,-0.064948,-0.013393
2 Jul 2007 16:03:00.000,65.987,110.322,917.823909,-0.054912,-0.050252,-0.015314
2 Jul 2007 16:04:00.000,62.670,107.621,916.853012,-0.055624,-0.040394,-0.017009
2 Jul 2007 16:05:00.000,59.316,105.415,915.787815,-0.056128,-0.033511,-0.018453
2 Jul 2007 16:06:00.000,55.937,103.562,914.644049,-0.056501,-0.028542,-0.019625
2 Jul 2007 16:07:00.000,52.538,101.965,913.438628,-0.056789,-0.024852,-0.020506
2 Jul 2007 16:08:00.000,49.123,100.562,912.189402,-0.057017,-0.022049,-0.021083
2 Jul 2007 16:09:00.000,45.696,99.307,910.914895,-0.057204,-0.019878,-0.021348
2 Jul 2007 16:10:00.000,42.259,98.167,909.634036,-0.057359,-0.018170,-0.021295
2 Jul 2007 16:11:00.000,38.814,97.119,908.365875,-0.057490,-0.016811,-0.020925
2 Jul 2007 16:12:00.000,35.361,96.144,907.129303,-0.057603,-0.015718,-0.020243
2 Jul 2007 16:13:00.000,31.902,95.229,905.942765,-0.057700,-0.014834,-0.019259
2 Jul 2007 16:14:00.000,28.437,94.361,904.823988,-0.057784,-0.014116,-0.017987
2 Jul 2007 16:15:00.000,24.968,93.532,903.789706,-0.057856,-0.013534,-0.016446
2 Jul 2007 16:16:00.000,21.495,92.735,902.855412,-0.057917,-0.013064,-0.014658
2 Jul 2007 16:17:00.000,18.018,91.963,902.035116,-0.057968,-0.012689,-0.012651
2 Jul 2007 16:18:00.000,14.539,91.210,901.341130,-0.058010,-0.012395,-0.010453
2 Jul 2007 16:19:00.000,11.057,90.474,900.783883,-0.058043,-0.012174,-0.008098
2 Jul 2007 16:20:00.000,7.574,89.748,900.371751,-0.058067,-0.012018,-0.005622
2 Jul 2007 16:21:00.000,4.089,89.030,900.110935,-0.058082,-0.011922,-0.003061
2 Jul 2007 16:22:00.000,0.604,88.316,900.005360,-0.058088,-0.011884,-0.000454
2 Jul 2007 16:23:00.000,-2.881,87.603,900.056616,-0.058085,-0.011902,0.002160
2 Jul 2007 16:24:00.000,-6.366,86.887,900.263932,-0.058073,-0.011978,0.004742
2 Jul 2007 16:25:00.000,-9.850,86.165,900.624185,-0.058052,-0.012113,0.007252
2 Jul 2007 16:26:00.000,-13.332,85.432,901.131957,-0.058023,-0.012311,0.009653
2 Jul 2007 16:27:00.000,-16.812,84.686,901.779611,-0.057984,-0.012578,0.011909
2 Jul 2007 16:28:00.000,-20.290,83.921,902.557414,-0.057936,-0.012924,0.013986
2 Jul 2007 16:29:00.000,-23.764,83.133,903.453686,-0.057878,-0.013359,0.015853
2 Jul 2007 16:30:00.000,-27.235,82.316,904.454982,-0.057810,-0.013900,0.017482
2 Jul 2007 16:31:00.000,-30.701,81.463,905.546300,-0.057730,-0.014568,0.018850
2 Jul 2007 16:32:00.000,-34.162,80.565,906.711305,-0.057638,-0.015390,0.019935
2 Jul 2007 16:33:00.000,-37.617,79.612,907.932587,-0.057531,-0.016405,0.020723
2 Jul 2007 16:34:00.000,-41.066,78.591,909.191918,-0.057407,-0.017664,0.021202
2 Jul 2007 16:35:00.000,-44.506,77.486,910.470530,-0.057260,-0.019240,0.021365
2 Jul 2007 16:36:00.000,-47.936,76.274,911.749395,-0.057086,-0.021234,0.021211
2 Jul 2007 16:37:00.000,-51.355,74.927,913.009511,-0.056874,-0.023795,0.020741
2 Jul 2007 16:38:00.000,-54.760,73.403,914.232182,-0.056609,-0.027141,0.019964
2 Jul 2007 16:39:00.000,-58.147,71.647,915.399295,-0.056269,-0.031610,0.018892
2 Jul 2007 16:40:00.000,-61.510,69.577,916.493581,-0.055817,-0.037737,0.017540
2 Jul 2007 16:41:00.000,-64.842,67.069,917.498874,-0.055189,-0.046403,0.015929
2 Jul 2007 16:42:00.000,-68.127,63.928,918.400337,-0.054273,-0.059136,0.014083
2 Jul 2007 16:43:00.000,-71.344,59.837,919.184684,-0.052856,-0.078691,0.012030
2 Jul 2007 16:44:00.000,-74.452,54.248,919.840363,-0.050507,-0.110252,0.009799
2 Jul 2007 16:45:00.000,-77.369,46.178,920.357727,-0.046298,-0.163519,0.007425
2 Jul 2007 16:46:00.000,-79.931,33.890,920.729169,-0.038181,-0.253379,0.004941
2 Jul 2007 16:47:00.000,-81.798,15.000,920.949230,-0.022465,-0.378437,0.002385
2 Jul 2007 16:48:00.000,-82.439,-10.379,921.014678,0.002102,-0.444098,-0.000206
2 Jul 2007 16:49:00.000,-81.569,-35.035,920.924550,0.025625,-0.358494,-0.002794
2 Jul 2007 16:50:00.000,-79.559,-52.744,920.680171,0.039867,-0.236123,-0.005342
2 Jul 2007 16:51:00.000,-76.923,-64.208,920.285132,0.047155,-0.153030,-0.007810
2 Jul 2007 16:52:00.000,-73.968,-71.792,919.745237,0.050972,-0.104111,-0.010164
2 Jul 2007 16:53:00.000,-70.839,-77.092,919.068427,0.053128,-0.074958,-0.012368
2 Jul 2007 16:54:00.000,-67.609,-81.003,918.264661,0.054445,-0.056749,-0.014391
2 Jul 2007 16:55:00.000,-64.315,-84.026,917.345776,0.055304,-0.044805,-0.016201
2 Jul 2007 16:56:00.000,-60.978,-86.454,916.325321,0.055899,-0.036622,-0.017772
2 Jul 2007 16:57:00.000,-57.610,-88.468,915.218356,0.056330,-0.030807,-0.019081
2 Jul 2007 16:58:00.000,-54.220,-90.182,914.041241,0.056656,-0.026545,-0.020108
2 Jul 2007 16:59:00.000,-50.813,-91.674,912.811395,0.056910,-0.023342,-0.020837
2 Jul 2007 17:00:00.000,-47.392,-92.998,911.547040,0.057116,-0.020884,-0.021256
2 Jul 2007 17:01:00.000,-43.960,-94.191,910.266942,0.057285,-0.018965,-0.021361
2 Jul 2007 17:02:00.000,-40.519,-95.282,908.990125,0.057428,-0.017445,-0.021147
2 Jul 2007 17:03:00.000,-37.069,-96.291,907.735594,0.057549,-0.016229,-0.020619
2 Jul 2007 17:04:00.000,-33.613,-97.234,906.522051,0.057654,-0.015248,-0.019782
2 Jul 2007 17:05:00.000,-30.151,-98.124,905.367610,0.057744,-0.014452,-0.018651
2 Jul 2007 17:06:00.000,-26.684,-98.971,904.289531,0.057821,-0.013807,-0.017240
2 Jul 2007 17:07:00.000,-23.213,-99.783,903.303951,0.057888,-0.013284,-0.015571
2 Jul 2007 17:08:00.000,-19.738,-100.567,902.425640,0.057944,-0.012863,-0.013669
2 Jul 2007 17:09:00.000,-16.260,-101.329,901.667777,0.057991,-0.012531,-0.011561
2 Jul 2007 17:10:00.000,-12.779,-102.073,901.041742,0.058028,-0.012275,-0.009280
2 Jul 2007 17:11:00.000,-9.296,-102.803,900.556946,0.058056,-0.012087,-0.006859
2 Jul 2007 17:12:00.000,-5.812,-103.524,900.220680,0.058075,-0.011962,-0.004335
2 Jul 2007 17:13:00.000,-2.327,-104.240,900.038003,0.058086,-0.011896,-0.001746
2 Jul 2007 17:14:00.000,1.158,-104.953,900.011665,0.058087,-0.011886,0.000869
2 Jul 2007 17:15:00.000,4.643,-105.667,900.142063,0.058080,-0.011933,0.003472
2 Jul 2007 17:16:00.000,8.127,-106.386,900.427234,0.058064,-0.012038,0.006022
2 Jul 2007 17:17:00.000,11.610,-107.113,900.862886,0.058039,-0.012205,0.008482
2 Jul 2007 17:18:00.000,15.092,-107.852,901.442466,0.058004,-0.012437,0.010814
2 Jul 2007 17:19:00.000,18.571,-108.607,902.157261,0.057961,-0.012743,0.012983
2 Jul 2007 17:20:00.000,22.047,-109.383,902.996532,0.057908,-0.013132,0.014958
2 Jul 2007 17:21:00.000,25.519,-110.185,903.947684,0.057845,-0.013619,0.016708
2 Jul 2007 17:22:00.000,28.988,-111.019,904.996456,0.057771,-0.014221,0.018208
2 Jul 2007 17:23:00.000,32.452,-111.894,906.127142,0.057685,-0.014962,0.019435
2 Jul 2007 17:24:00.000,35.910,-112.818,907.322833,0.057586,-0.015876,0.020372
2 Jul 2007 17:25:00.000,39.362,-113.803,908.565670,0.057471,-0.017007,0.021005
2 Jul 2007 17:26:00.000,42.806,-114.864,909.837117,0.057336,-0.018416,0.021324
2 Jul 2007 17:27:00.000,46.241,-116.021,911.118240,0.057176,-0.020188,0.021327
2 Jul 2007 17:28:00.000,49.666,-117.297,912.389989,0.056984,-0.022446,0.021012
2 Jul 2007 17:29:00.000,53.079,-118.727,913.633481,0.056748,-0.025370,0.020386
2 Jul 2007 17:30:00.000,56.475,-120.360,914.830281,0.056449,-0.029232,0.019458
2 Jul 2007 17:31:00.000,59.851,-122.262,915.962670,0.056058,-0.034455,0.018242
2 Jul 2007 17:32:00.000,63.199,-124.535,917.013907,0.055527,-0.041725,0.016756
2 Jul 2007 17:33:00.000,66.510,-127.333,917.968470,0.054772,-0.052198,0.015023
2 Jul 2007 17:34:00.000,69.764,-130.903,918.812280,0.053639,-0.067921,0.013069
2 Jul 2007 17:35:00.000,72.933,-135.662,919.532905,0.051827,-0.092674,0.010922
2 Jul 2007 17:36:00.000,75.958,-142.344,920.119738,0.048704,-0.133617,0.008615
2 Jul 2007 17:37:00.000,78.724,-152.270,920.564147,0.042879,-0.203450,0.006181
2 Jul 2007 17:38:00.000,80.992,-167.616,920.859601,0.031444,-0.314920,0.003656
2 Jul 2007 17:39:00.000,82.308,169.774,921.001758,0.010799,-0.429371,0.001077
2 Jul 2007 17:40:00.000,82.177,143.576,920.988529,-0.014966,-0.415280,-0.001517
2 Jul 2007 17:41:00.000,80.659,122.175,920.820110,-0.033963,-0.293301,-0.004090
2 Jul 2007 17:42:00.000,78.280,107.931,920.498973,-0.044161,-0.188838,-0.006602
2 Jul 2007 17:43:00.000,75.458,98.685,920.029839,-0.049372,-0.125049,-0.009017
2 Jul 2007 17:44:00.000,72.402,92.402,919.419603,-0.052203,-0.087581,-0.011299
2 Jul 2007 17:45:00.000,69.216,87.886,918.677242,-0.053868,-0.064747,-0.013416
2 Jul 2007 17:46:00.000,65.950,84.470,917.813685,-0.054922,-0.050120,-0.015334
2 Jul 2007 17:47:00.000,62.632,81.776,916.841657,-0.055630,-0.040303,-0.017027
2 Jul 2007 17:48:00.000,59.279,79.575,915.775497,-0.056133,-0.033447,-0.018468
2 Jul 2007 17:49:00.000,55.899,77.725,914.630950,-0.056505,-0.028494,-0.019636
2 Jul 2007 17:50:00.000,52.500,76.131,913.424942,-0.056792,-0.024816,-0.020514
2 Jul 2007 17:51:00.000,49.085,74.729,912.175331,-0.057020,-0.022021,-0.021088
2 Jul 2007 17:52:00.000,45.658,73.476,910.900649,-0.057205,-0.019856,-0.021349
2 Jul 2007 17:53:00.000,42.221,72.337,909.619827,-0.057360,-0.018153,-0.021292
2 Jul 2007 17:54:00.000,38.776,71.290,908.351914,-0.057492,-0.016797,-0.020919
2 Jul 2007 17:55:00.000,35.323,70.316,907.115797,-0.057604,-0.015707,-0.020234
2 Jul 2007 17:56:00.000,31.863,69.401,905.929917,-0.057701,-0.014825,-0.019246
2 Jul 2007 17:57:00.000,28.399,68.534,904.811989,-0.057784,-0.014109,-0.017971
2 Jul 2007 17:58:00.000,24.929,67.705,903.778737,-0.057856,-0.013528,-0.016427
2 Jul 2007 17:59:00.000,21.456,66.908,902.845637,-0.057918,-0.013059,-0.014637
2 Jul 2007 18:00:00.000,17.980,66.136,902.026681,-0.057969,-0.012685,-0.012627
2 Jul 2007 18:01:00.000,14.500,65.384,901.334162,-0.058011,-0.012392,-0.010428
2 Jul 2007 18:02:00.000,11.018,64.648,900.778486,-0.058043,-0.012172,-0.008072
2 Jul 2007 18:03:00.000,7.535,63.923,900.368008,-0.058067,-0.012016,-0.005594
2 Jul 2007 18:04:00.000,4.051,63.205,900.108901,-0.058082,-0.011921,-0.003032
2 Jul 2007 18:05:00.000,0.565,62.491,900.005067,-0.058088,-0.011884,-0.000425
2 Jul 2007 18:06:00.000,-2.920,61.778,900.058068,-0.058085,-0.011903,0.002189
2 Jul 2007 18:07:00.000,-6.405,61.061,900.267106,-0.058073,-0.011979,0.004770
2 Jul 2007 18:08:00.000,-9.888,60.339,900.629035,-0.058052,-0.012114,0.007279
2 Jul 2007 18:09:00.000,-13.371,59.606,901.138409,-0.058022,-0.012313,0.009679
2 Jul 2007 18:10:00.000,-16.851,58.860,901.787568,-0.057984,-0.012582,0.011933
2 Jul 2007 18:11:00.000,-20.328,58.095,902.566756,-0.057935,-0.012928,0.014008
2 Jul 2007 18:12:00.000,-23.803,57.307,903.464274,-0.057877,-0.013365,0.015872
2 Jul 2007 18:13:00.000,-27.274,56.489,904.466657,-0.057809,-0.013907,0.017499
2 Jul 2007 18:14:00.000,-30.740,55.635,905.558887,-0.057729,-0.014576,0.018863
2 Jul 2007 18:15:00.000,-34.201,54.737,906.724616,-0.057637,-0.015400,0.019946
2 Jul 2007 18:16:00.000,-37.656,53.783,907.946423,-0.057530,-0.016417,0.020730
2 Jul 2007 18:17:00.000,-41.104,52.762,909.206073,-0.057405,-0.017680,0.021206
2 Jul 2007 18:18:00.000,-44.544,51.656,910.484792,-0.057259,-0.019260,0.021365
2 Jul 2007 18:19:00.000,-47.974,50.442,911.763553,-0.057084,-0.021259,0.021207
2 Jul 2007 18:20:00.000,-51.393,49.093,913.023355,-0.056871,-0.023827,0.020734
2 Jul 2007 18:21:00.000,-54.798,47.567,914.245507,-0.056606,-0.027184,0.019954
2 Jul 2007 18:22:00.000,-58.185,45.809,915.411903,-0.056265,-0.031668,0.018878
2 Jul 2007 18:23:00.000,-61.548,43.734,916.505286,-0.055811,-0.037817,0.017523
2 Jul 2007 18:24:00.000,-64.878,41.220,917.509503,-0.055181,-0.046519,0.015910
2 Jul 2007 18:25:00.000,-68.164,38.071,918.409733,-0.054261,-0.059309,0.014061
2 Jul 2007 18:26:00.000,-71.380,33.967,919.192709,-0.052836,-0.078963,0.012006
2 Jul 2007 18:27:00.000,-74.485,28.357,919.846899,-0.050473,-0.110702,0.009774
2 Jul 2007 18:28:00.000,-77.400,20.251,920.362677,-0.046234,-0.164288,0.007398
2 Jul 2007 18:29:00.000,-79.956,7.903,920.732461,-0.038056,-0.254630,0.004913
2 Jul 2007 18:30:00.000,-81.813,-11.071,920.950816,-0.022234,-0.379793,0.002356
2 Jul 2007 18:31:00.000,-82.438,-36.494,921.014534,0.002396,-0.443926,-0.000235
2 Jul 2007 18:32:00.000,-81.552,-61.092,920.922679,0.025836,-0.357067,-0.002823
2 Jul 2007 18:33:00.000,-79.532,-78.719,920.676600,0.039979,-0.234957,-0.005370
2 Jul 2007 18:34:00.000,-76.892,-90.128,920.279913,0.047212,-0.152328,-0.007837
2 Jul 2007 18:35:00.000,-73.934,-97.679,919.738447,0.051003,-0.103699,-0.010190
2 Jul 2007 18:36:00.000,-70.804,-102.960,919.060166,0.053147,-0.074706,-0.012392
2 Jul 2007 18:37:00.000,-67.573,-106.859,918.255050,0.054456,-0.056588,-0.014412
2 Jul 2007 18:38:00.000,-64.278,-109.874,917.334958,0.055312,-0.044697,-0.016220
2 Jul 2007 18:39:00.000,-60.941,-112.297,916.313455,0.055904,-0.036546,-0.017788
2 Jul 2007 18:40:00.000,-57.573,-114.306,915.205617,0.056334,-0.030752,-0.019094
2 Jul 2007 18:41:00.000,-54.183,-116.018,914.027818,0.056659,-0.026504,-0.020117
2 Jul 2007 18:42:00.000,-50.775,-117.508,912.797485,0.056913,-0.023311,-0.020843
2 Jul 2007 18:43:00.000,-47.354,-118.830,911.532852,0.057118,-0.020860,-0.021259
2 Jul 2007 18:44:00.000,-43.922,-120.022,910.252685,0.057287,-0.018946,-0.021360
2 Jul 2007 18:45:00.000,-40.480,-121.111,908.976011,0.057429,-0.017430,-0.021143
2 Jul 2007 18:46:00.000,-37.031,-122.119,907.721834,0.057550,-0.016217,-0.020611
2 Jul 2007 18:47:00.000,-33.574,-123.062,906.508850,0.057655,-0.015238,-0.019771
2 Jul 2007 18:48:00.000,-30.112,-123.951,905.355166,0.057745,-0.014444,-0.018637
2 Jul 2007 18:49:00.000,-26.645,-124.798,904.278029,0.057822,-0.013800,-0.017223
2 Jul 2007 18:50:00.000,-23.174,-125.610,903.293563,0.057889,-0.013278,-0.015551
2 Jul 2007 18:51:00.000,-19.699,-126.394,902.416523,0.057945,-0.012859,-0.013647
2 Jul 2007 18:52:00.000,-16.221,-127.155,901.660067,0.057991,-0.012528,-0.011537
2 Jul 2007 18:53:00.000,-12.740,-127.898,901.035556,0.058028,-0.012272,-0.009254
2 Jul 2007 18:54:00.000,-9.258,-128.629,900.552376,0.058057,-0.012085,-0.006832
2 Jul 2007 18:55:00.000,-5.774,-129.350,900.217795,0.058076,-0.011961,-0.004307
2 Jul 2007 18:56:00.000,-2.289,-130.065,900.036847,0.058086,-0.011895,-0.001717
2 Jul 2007 18:57:00.000,1.197,-130.778,900.012255,0.058087,-0.011886,0.000898
2 Jul 2007 18:58:00.000,4.682,-131.493,900.144390,0.058080,-0.011934,0.003501
2 Jul 2007 18:59:00.000,8.166,-132.212,900.431264,0.058063,-0.012040,0.006050
2 Jul 2007 19:00:00.000,11.649,-132.939,900.868557,0.058038,-0.012207,0.008508
2 Jul 2007 19:01:00.000,15.130,-133.678,901.449694,0.058004,-0.012440,0.010839
2 Jul 2007 19:02:00.000,18.609,-134.433,902.165936,0.057960,-0.012746,0.013006
2 Jul 2007 19:03:00.000,22.085,-135.209,903.006525,0.057907,-0.013137,0.014978
2 Jul 2007 19:04:00.000,25.558,-136.011,903.958845,0.057844,-0.013625,0.016726
2 Jul 2007 19:05:00.000,29.027,-136.846,905.008617,0.057770,-0.014228,0.018223
2 Jul 2007 19:06:00.000,32.490,-137.722,906.140122,0.057684,-0.014971,0.019447
2 Jul 2007 19:07:00.000,35.948,-138.646,907.336437,0.057585,-0.015888,0.020381
2 Jul 2007 19:08:00.000,39.400,-139.632,908.579696,0.057469,-0.017021,0.021010
2 Jul 2007 19:09:00.000,42.844,-140.694,909.851355,0.057334,-0.018433,0.021326
2 Jul 2007 19:10:00.000,46.280,-141.852,911.132479,0.057174,-0.020210,0.021325
2 Jul 2007 19:11:00.000,49.705,-143.129,912.404017,0.056982,-0.022475,0.021007
2 Jul 2007 19:12:00.000,53.117,-144.562,913.647090,0.056745,-0.025408,0.020377
2 Jul 2007 19:13:00.000,56.513,-146.197,914.843270,0.056445,-0.029282,0.019446
2 Jul 2007 19:14:00.000,59.888,-148.103,915.974846,0.056053,-0.034523,0.018227
2 Jul 2007 19:15:00.000,63.236,-150.381,917.025091,0.055520,-0.041821,0.016738
2 Jul 2007 19:16:00.000,66.546,-153.185,917.978496,0.054762,-0.052339,0.015003
2 Jul 2007 19:17:00.000,69.800,-156.766,918.821000,0.053623,-0.068137,0.013046
2 Jul 2007 19:18:00.000,72.967,-161.541,919.540191,0.051801,-0.093023,0.010897
2 Jul 2007 19:19:00.000,75.990,-168.251,920.125483,0.048658,-0.134206,0.008588
2 Jul 2007 19:20:00.000,78.753,-178.224,920.568268,0.042790,-0.204451,0.006153
2 Jul 2007 19:21:00.000,81.013,166.355,920.862035,0.031269,-0.316358,0.003627
2 Jul 2007 19:22:00.000,82.315,143.669,921.002471,0.010519,-0.430155,0.001048
2 Jul 2007 19:23:00.000,82.167,117.481,920.987510,-0.015231,-0.414231,-0.001546
2 Jul 2007 19:24:00.000,80.636,96.162,920.817373,-0.034118,-0.291913,-0.004118
2 Jul 2007 19:25:00.000,78.251,81.987,920.494560,-0.044239,-0.187925,-0.006629
2 Jul 2007 19:26:00.000,75.425,72.783,920.023813,-0.049414,-0.124515,-0.009043
2 Jul 2007 19:27:00.000,72.368,66.526,919.412053,-0.052227,-0.087262,-0.011324
2 Jul 2007 19:28:00.000,69.180,62.025,918.668280,-0.053883,-0.064547,-0.013438
2 Jul 2007 19:29:00.000,65.914,58.619,917.803443,-0.054931,-0.049988,-0.015354
2 Jul 2007 19:30:00.000,62.595,55.932,916.830286,-0.055637,-0.040213,-0.017044
2 Jul 2007 19:31:00.000,59.241,53.735,915.763164,-0.056137,-0.033383,-0.018483
2 Jul 2007 19:32:00.000,55.861,51.888,914.617838,-0.056509,-0.028447,-0.019648
2 Jul 2007 19:33:00.000,52.462,50.296,913.411244,-0.056795,-0.024781,-0.020522
2 Jul 2007 19:34:00.000,49.047,48.897,912.161252,-0.057022,-0.021994,-0.021093
2 Jul 2007 19:35:00.000,45.620,47.645,910.886397,-0.057207,-0.019835,-0.021350
2 Jul 2007 19:36:00.000,42.183,46.507,909.605612,-0.057362,-0.018137,-0.021290
2 Jul 2007 19:37:00.000,38.737,45.461,908.337950,-0.057493,-0.016784,-0.020913
2 Jul 2007 19:38:00.000,35.284,44.488,907.102292,-0.057605,-0.015696,-0.020224
2 Jul 2007 19:39:00.000,31.825,43.574,905.917072,-0.057702,-0.014816,-0.019234
2 Jul 2007 19:40:00.000,28.360,42.707,904.799996,-0.057785,-0.014102,-0.017956
2 Jul 2007 19:41:00.000,24.891,41.879,903.767775,-0.057857,-0.013522,-0.016409
2 Jul 2007 19:42:00.000,21.418,41.082,902.835871,-0.057918,-0.013055,-0.014616
2 Jul 2007 19:43:00.000,17.941,40.310,902.018258,-0.057970,-0.012681,-0.012604
2 Jul 2007 19:44:00.000,14.461,39.558,901.327209,-0.058011,-0.012390,-0.010402
2 Jul 2007 19:45:00.000,10.980,38.822,900.773106,-0.058044,-0.012170,-0.008045
2 Jul 2007 19:46:00.000,7.496,38.097,900.364282,-0.058067,-0.012015,-0.005566
2 Jul 2007 19:47:00.000,4.012,37.379,900.106887,-0.058082,-0.011921,-0.003003
2 Jul 2007 19:48:00.000,0.527,36.665,900.004793,-0.058088,-0.011884,-0.000396
2 Jul 2007 19:49:00.000,-2.959,35.952,900.059539,-0.058085,-0.011903,0.002218
2 Jul 2007 19:50:00.000,-6.443,35.236,900.270300,-0.058073,-0.011980,0.004798
2 Jul 2007 19:51:00.000,-9.927,34.513,900.633904,-0.058052,-0.012116,0.007306
