"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
2 Jul 2007 18:14:00.000,-41.549,178.383,909.370776,-0.057375,-0.017958,0.021240
2 Jul 2007 18:15:00.000,-44.987,177.258,910.650276,-0.057224,-0.019596,0.021357
2 Jul 2007 18:16:00.000,-48.416,176.023,911.927320,-0.057043,-0.021673,0.021158
2 Jul 2007 18:17:00.000,-51.832,174.646,913.182936,-0.056822,-0.024345,0.020644
2 Jul 2007 18:18:00.000,-55.233,173.085,914.398498,-0.056545,-0.027847,0.019824
2 Jul 2007 18:19:00.000,-58.616,171.280,915.556002,-0.056188,-0.032538,0.018711
2 Jul 2007 18:20:00.000,-61.973,169.145,916.638326,-0.055710,-0.038994,0.017322
2 Jul 2007 18:21:00.000,-65.297,166.547,917.629482,-0.055042,-0.048167,0.015676
2 Jul 2007 18:22:00.000,-68.572,163.278,918.514845,-0.054060,-0.061714,0.013800
2 Jul 2007 18:23:00.000,-71.773,158.996,919.281367,-0.052528,-0.082641,0.011720
2 Jul 2007 18:24:00.000,-74.855,153.104,919.917761,-0.049966,-0.116596,0.009467
2 Jul 2007 18:25:00.000,-77.729,144.540,920.414665,-0.045329,-0.173990,0.007076
2 Jul 2007 18:26:00.000,-80.209,131.456,920.764772,-0.036357,-0.269414,0.004580
2 Jul 2007 18:27:00.000,-81.928,111.563,920.962939,-0.019299,-0.393145,0.002017
2 Jul 2007 18:28:00.000,-82.354,85.873,921.006253,0.005801,-0.437311,-0.000575
2 Jul 2007 18:29:00.000,-81.294,62.139,920.894078,0.028083,-0.338887,-0.003159
2 Jul 2007 18:30:00.000,-79.176,45.486,920.628063,0.041088,-0.221685,-0.005697
2 Jul 2007 18:31:00.000,-76.489,34.691,920.212116,0.047747,-0.144737,-0.008151
2 Jul 2007 18:32:00.000,-73.508,27.486,919.652349,0.051277,-0.099407,-0.010485
2 Jul 2007 18:33:00.000,-70.366,22.405,918.956996,0.053298,-0.072174,-0.012665
2 Jul 2007 18:34:00.000,-67.128,18.626,918.136291,0.054546,-0.055019,-0.014658
2 Jul 2007 18:35:00.000,-63.829,15.687,917.202321,0.055368,-0.043681,-0.016436
2 Jul 2007 18:36:00.000,-60.488,13.315,916.168860,0.055940,-0.035865,-0.017971
2 Jul 2007 18:37:00.000,-57.119,11.339,915.051163,0.056358,-0.030281,-0.019240
2 Jul 2007 18:38:00.000,-53.727,9.652,913.865751,0.056676,-0.026173,-0.020225
2 Jul 2007 18:39:00.000,-50.319,8.178,912.630168,0.056926,-0.023074,-0.020910
2 Jul 2007 18:40:00.000,-46.897,6.869,911.362728,0.057127,-0.020689,-0.021285
2 Jul 2007 18:41:00.000,-43.464,5.685,910.082243,0.057294,-0.018823,-0.021344
2 Jul 2007 18:42:00.000,-40.023,4.602,908.807750,0.057434,-0.017342,-0.021086
2 Jul 2007 18:43:00.000,-36.573,3.598,907.558222,0.057554,-0.016156,-0.020513
2 Jul 2007 18:44:00.000,-33.116,2.659,906.352290,0.057657,-0.015198,-0.019634
2 Jul 2007 18:45:00.000,-29.654,1.771,905.207959,0.057746,-0.014421,-0.018462
2 Jul 2007 18:46:00.000,-26.187,0.925,904.142340,0.057823,-0.013790,-0.017014
2 Jul 2007 18:47:00.000,-22.716,0.114,903.171387,0.057888,-0.013279,-0.015311
2 Jul 2007 18:48:00.000,-19.241,-0.670,902.309653,0.057944,-0.012870,-0.013378
2 Jul 2007 18:49:00.000,-15.763,-1.432,901.570070,0.057989,-0.012546,-0.011244
2 Jul 2007 18:50:00.000,-12.282,-2.177,900.963746,0.058025,-0.012299,-0.008941
2 Jul 2007 18:51:00.000,-8.800,-2.909,900.499794,0.058052,-0.012119,-0.006504
2 Jul 2007 18:52:00.000,-5.316,-3.633,900.185194,0.058070,-0.012002,-0.003969
2 Jul 2007 18:53:00.000,-1.832,-4.351,900.024680,0.058079,-0.011943,-0.001375
2 Jul 2007 18:54:00.000,1.653,-5.067,900.020667,0.058080,-0.011942,0.001241
2 Jul 2007 18:55:00.000,5.138,-5.785,900.173216,0.058071,-0.011998,0.003838
2 Jul 2007 18:56:00.000,8.622,-6.508,900.480030,0.058053,-0.012112,0.006377
2 Jul 2007 18:57:00.000,12.104,-7.240,900.936494,0.058027,-0.012288,0.008820
2 Jul 2007 18:58:00.000,15.585,-7.984,901.535740,0.057991,-0.012532,0.011130
2 Jul 2007 18:59:00.000,19.063,-8.745,902.268761,0.057946,-0.012851,0.013273
2 Jul 2007 19:00:00.000,22.538,-9.528,903.124546,0.057891,-0.013256,0.015217
2 Jul 2007 19:01:00.000,26.010,-10.338,904.090254,0.057826,-0.013761,0.016933
2 Jul 2007 19:02:00.000,29.477,-11.181,905.151407,0.057750,-0.014385,0.018395
2 Jul 2007 19:03:00.000,32.939,-12.067,906.292118,0.057662,-0.015154,0.019581
2 Jul 2007 19:04:00.000,36.396,-13.003,907.495331,0.057560,-0.016102,0.020476
2 Jul 2007 19:05:00.000,39.846,-14.004,908.743077,0.057441,-0.017275,0.021064
2 Jul 2007 19:06:00.000,43.289,-15.082,910.016752,0.057302,-0.018739,0.021339
2 Jul 2007 19:07:00.000,46.722,-16.260,911.297392,0.057136,-0.020582,0.021296
2 Jul 2007 19:08:00.000,50.144,-17.562,912.565959,0.056937,-0.022937,0.020937
2 Jul 2007 19:09:00.000,53.553,-19.026,913.803621,0.056690,-0.025993,0.020267
2 Jul 2007 19:10:00.000,56.946,-20.701,914.992033,0.056377,-0.030040,0.019297
2 Jul 2007 19:11:00.000,60.317,-22.660,916.113604,0.055965,-0.035533,0.018042
2 Jul 2007 19:12:00.000,63.659,-25.009,917.151755,0.055402,-0.043210,0.016520
2 Jul 2007 19:13:00.000,66.960,-27.913,918.091161,0.054596,-0.054323,0.014755
2 Jul 2007 19:14:00.000,70.202,-31.639,918.917968,0.053377,-0.071100,0.012772
2 Jul 2007 19:15:00.000,73.351,-36.638,919.619997,0.051408,-0.097665,0.010601
2 Jul 2007 19:16:00.000,76.342,-43.706,920.186915,0.047984,-0.141788,0.008274
2 Jul 2007 19:17:00.000,79.050,-54.268,920.610385,0.041548,-0.216739,0.005825
2 Jul 2007 19:18:00.000,81.206,-70.563,920.884182,0.028968,-0.332309,0.003291
2 Jul 2007 19:19:00.000,82.334,-93.988,921.004284,0.007121,-0.435087,0.000708
2 Jul 2007 19:20:00.000,81.986,-119.802,920.968927,-0.018160,-0.398706,-0.001885
2 Jul 2007 19:21:00.000,80.320,-140.075,920.778629,-0.035714,-0.275447,-0.004450
2 Jul 2007 19:22:00.000,77.867,-153.454,920.436186,-0.045002,-0.177830,-0.006950
2 Jul 2007 19:23:00.000,75.008,-162.197,919.946631,-0.049792,-0.118848,-0.009348
2 Jul 2007 19:24:00.000,71.935,-168.194,919.317161,-0.052428,-0.083996,-0.011608
2 Jul 2007 19:25:00.000,68.738,-172.542,918.557036,-0.053998,-0.062571,-0.013698
2 Jul 2007 19:26:00.000,65.466,-175.853,917.677449,-0.055001,-0.048736,-0.015586
2 Jul 2007 19:27:00.000,62.144,-178.479,916.691362,-0.055681,-0.039387,-0.017243
2 Jul 2007 19:28:00.000,58.788,179.365,915.613323,-0.056167,-0.032819,-0.018647
2 Jul 2007 19:29:00.000,55.407,177.546,914.459258,-0.056529,-0.028054,-0.019775
2 Jul 2007 19:30:00.000,52.006,175.975,913.246234,-0.056809,-0.024501,-0.020610
2 Jul 2007 19:31:00.000,48.591,174.590,911.992219,-0.057033,-0.021793,-0.021139
2 Jul 2007 19:32:00.000,45.163,173.348,910.715813,-0.057215,-0.019690,-0.021355
2 Jul 2007 19:33:00.000,41.725,172.218,909.435975,-0.057368,-0.018033,-0.021253
2 Jul 2007 19:34:00.000,38.279,171.177,908.171747,-0.057497,-0.016710,-0.020835
2 Jul 2007 19:35:00.000,34.826,170.207,906.941963,-0.057608,-0.015646,-0.020107
2 Jul 2007 19:36:00.000,31.367,169.295,905.764973,-0.057704,-0.014785,-0.019078
2 Jul 2007 19:37:00.000,27.902,168.430,904.658363,-0.057786,-0.014085,-0.017763
2 Jul 2007 19:38:00.000,24.433,167.603,903.638691,-0.057857,-0.013518,-0.016183
2 Jul 2007 19:39:00.000,20.959,166.806,902.721232,-0.057917,-0.013061,-0.014360
2 Jul 2007 19:40:00.000,17.483,166.033,901.919746,-0.057968,-0.012696,-0.012322
2 Jul 2007 19:41:00.000,14.003,165.281,901.246265,-0.058009,-0.012412,-0.010099
2 Jul 2007 19:42:00.000,10.522,164.542,900.710910,-0.058040,-0.012200,-0.007724
2 Jul 2007 19:43:00.000,7.039,163.815,900.321730,-0.058063,-0.012052,-0.005233
2 Jul 2007 19:44:00.000,3.555,163.095,900.084581,-0.058076,-0.011965,-0.002663
2 Jul 2007 19:45:00.000,0.070,162.378,900.003031,-0.058081,-0.011936,-0.000052
2 Jul 2007 19:46:00.000,-3.415,161.662,900.078310,-0.058076,-0.011963,0.002559
2 Jul 2007 19:47:00.000,-6.899,160.942,900.309282,-0.058063,-0.012048,0.005131
2 Jul 2007 19:48:00.000,-10.382,160.215,900.692473,-0.058041,-0.012193,0.007626
2 Jul 2007 19:49:00.000,-13.864,159.477,901.222116,-0.058010,-0.012403,0.010007
2 Jul 2007 19:50:00.000,-17.343,158.725,901.890247,-0.057970,-0.012683,0.012237
2 Jul 2007 19:51:00.000,-20.820,157.953,902.686828,-0.057920,-0.013044,0.014283
2 Jul 2007 19:52:00.000,-24.294,157.158,903.599897,-0.057860,-0.013498,0.016115
2 Jul 2007 19:53:00.000,-27.763,156.332,904.615761,-0.057789,-0.014060,0.017705
2 Jul 2007 19:54:00.000,-31.228,155.468,905.719200,-0.057707,-0.014754,0.019030
2 Jul 2007 19:55:00.000,-34.688,154.558,906.893704,-0.057612,-0.015608,0.020071
2 Jul 2007 19:56:00.000,-38.141,153.591,908.121723,-0.057502,-0.016663,0.020812
2 Jul 2007 19:57:00.000,-41.588,152.553,909.384932,-0.057373,-0.017974,0.021243
2 Jul 2007 19:58:00.000,-45.026,151.427,910.664510,-0.057222,-0.019616,0.021357
2 Jul 2007 19:59:00.000,-48.454,150.191,911.941420,-0.057041,-0.021699,0.021154
2 Jul 2007 20:00:00.000,-51.870,148.812,913.196692,-0.056819,-0.024379,0.020637
2 Jul 2007 20:01:00.000,-55.271,147.248,914.411708,-0.056542,-0.027891,0.019814
2 Jul 2007 20:02:00.000,-58.653,145.441,915.568469,-0.056184,-0.032599,0.018697
2 Jul 2007 20:03:00.000,-62.010,143.301,916.649866,-0.055704,-0.039078,0.017305
2 Jul 2007 20:04:00.000,-65.334,140.697,917.639924,-0.055033,-0.048290,0.015657
2 Jul 2007 20:05:00.000,-68.608,137.420,918.524036,-0.054047,-0.061899,0.013778
2 Jul 2007 20:06:00.000,-71.808,133.123,919.289171,-0.052507,-0.082932,0.011696
2 Jul 2007 20:07:00.000,-74.889,127.209,919.924063,-0.049928,-0.117080,0.009442
2 Jul 2007 20:08:00.000,-77.759,118.606,920.419373,-0.045259,-0.174815,0.007049
2 Jul 2007 20:09:00.000,-80.234,105.458,920.767817,-0.036219,-0.270716,0.004552
2 Jul 2007 20:10:00.000,-81.941,85.483,920.964275,-0.019053,-0.394372,0.001989
2 Jul 2007 20:11:00.000,-82.350,59.764,921.005861,0.006089,-0.436866,-0.000604
2 Jul 2007 20:12:00.000,-81.275,36.096,920.891965,0.028278,-0.337459,-0.003188
2 Jul 2007 20:13:00.000,-79.149,19.521,920.624258,0.041189,-0.220601,-0.005725
2 Jul 2007 20:14:00.000,-76.457,8.777,920.206676,0.047799,-0.144089,-0.008178
2 Jul 2007 20:15:00.000,-73.474,1.602,919.645354,0.051306,-0.099025,-0.010510
2 Jul 2007 20:16:00.000,-70.330,-3.461,918.948549,0.053315,-0.071939,-0.012688
2 Jul 2007 20:17:00.000,-67.091,-7.228,918.126516,0.054557,-0.054867,-0.014679
2 Jul 2007 20:18:00.000,-63.792,-10.159,917.191362,0.055375,-0.043578,-0.016454
2 Jul 2007 20:19:00.000,-60.451,-12.527,916.156879,0.055946,-0.035792,-0.017986
2 Jul 2007 20:20:00.000,-57.081,-14.499,915.038337,0.056362,-0.030229,-0.019253
2 Jul 2007 20:21:00.000,-53.690,-16.184,913.852269,0.056679,-0.026133,-0.020234
2 Jul 2007 20:22:00.000,-50.281,-17.655,912.616230,0.056928,-0.023044,-0.020916
2 Jul 2007 20:23:00.000,-46.859,-18.963,911.348541,0.057129,-0.020666,-0.021288
2 Jul 2007 20:24:00.000,-43.426,-20.145,910.068019,0.057296,-0.018804,-0.021343
2 Jul 2007 20:25:00.000,-39.984,-21.227,908.793699,0.057436,-0.017328,-0.021081
2 Jul 2007 20:26:00.000,-36.534,-22.230,907.544554,0.057555,-0.016144,-0.020505
2 Jul 2007 20:27:00.000,-33.078,-23.169,906.339208,0.057658,-0.015188,-0.019623
2 Jul 2007 20:28:00.000,-29.616,-24.056,905.195660,0.057747,-0.014413,-0.018448
2 Jul 2007 20:29:00.000,-26.149,-24.901,904.131007,0.057824,-0.013783,-0.016996
2 Jul 2007 20:30:00.000,-22.677,-25.713,903.161190,0.057889,-0.013274,-0.015290
2 Jul 2007 20:31:00.000,-19.202,-26.496,902.300745,0.057944,-0.012866,-0.013355
2 Jul 2007 20:32:00.000,-15.724,-27.258,901.562584,0.057990,-0.012543,-0.011219
2 Jul 2007 20:33:00.000,-12.243,-28.003,900.957795,0.058026,-0.012297,-0.008915
2 Jul 2007 20:34:00.000,-8.761,-28.735,900.495469,0.058053,-0.012118,-0.006477
2 Jul 2007 20:35:00.000,-5.277,-29.458,900.182558,0.058070,-0.012001,-0.003941
2 Jul 2007 20:36:00.000,-1.793,-30.176,900.023773,0.058079,-0.011943,-0.001346
2 Jul 2007 20:37:00.000,1.692,-30.893,900.021503,0.058080,-0.011942,0.001270
2 Jul 2007 20:38:00.000,5.177,-31.611,900.175783,0.058071,-0.011999,0.003866
2 Jul 2007 20:39:00.000,8.660,-32.334,900.484290,0.058053,-0.012113,0.006404
2 Jul 2007 20:40:00.000,12.143,-33.066,900.942381,0.058027,-0.012291,0.008846
2 Jul 2007 20:41:00.000,15.623,-33.810,901.543167,0.057991,-0.012535,0.011155
2 Jul 2007 20:42:00.000,19.101,-34.571,902.277615,0.057946,-0.012855,0.013296
2 Jul 2007 20:43:00.000,22.577,-35.354,903.134696,0.057891,-0.013261,0.015238
2 Jul 2007 20:44:00.000,26.048,-36.165,904.101546,0.057826,-0.013767,0.016950
2 Jul 2007 20:45:00.000,29.515,-37.009,905.163673,0.057750,-0.014393,0.018410
2 Jul 2007 20:46:00.000,32.978,-37.895,906.305174,0.057661,-0.015163,0.019593
2 Jul 2007 20:47:00.000,36.435,-38.832,907.508981,0.057559,-0.016113,0.020484
2 Jul 2007 20:48:00.000,39.885,-39.833,908.757119,0.057440,-0.017290,0.021069
2 Jul 2007 20:49:00.000,43.327,-40.912,910.030976,0.057300,-0.018757,0.021340
2 Jul 2007 20:50:00.000,46.760,-42.091,911.311587,0.057134,-0.020606,0.021294
2 Jul 2007 20:51:00.000,50.182,-43.395,912.579913,0.056934,-0.022966,0.020931
2 Jul 2007 20:52:00.000,53.591,-44.861,913.817128,0.056687,-0.026032,0.020258
2 Jul 2007 20:53:00.000,56.983,-46.539,915.004892,0.056373,-0.030092,0.019285
2 Jul 2007 20:54:00.000,60.354,-48.501,916.125626,0.055960,-0.035605,0.018027
2 Jul 2007 20:55:00.000,63.696,-50.855,917.162762,0.055395,-0.043311,0.016502
2 Jul 2007 20:56:00.000,66.997,-53.767,918.100990,0.054585,-0.054473,0.014734
2 Jul 2007 20:57:00.000,70.238,-57.505,918.926475,0.053360,-0.071331,0.012749
2 Jul 2007 20:58:00.000,73.385,-62.521,919.627056,0.051380,-0.098039,0.010576
2 Jul 2007 20:59:00.000,76.374,-69.619,920.192423,0.047933,-0.142421,0.008247
2 Jul 2007 21:00:00.000,79.077,-80.230,920.614260,0.041449,-0.217803,0.005797
2 Jul 2007 21:01:00.000,81.225,-96.603,920.886368,0.028778,-0.333739,0.003262
2 Jul 2007 21:02:00.000,82.338,-120.096,921.004749,0.006835,-0.435609,0.000679
2 Jul 2007 21:03:00.000,81.974,-145.886,920.967663,-0.018409,-0.397518,-0.001914
2 Jul 2007 21:04:00.000,80.296,-166.076,920.775655,-0.035856,-0.274129,-0.004479
2 Jul 2007 21:05:00.000,77.837,-179.390,920.431547,-0.045074,-0.176987,-0.006978
2 Jul 2007 21:06:00.000,74.975,171.906,919.940394,-0.049830,-0.118353,-0.009374
2 Jul 2007 21:07:00.000,71.900,165.932,919.309418,-0.052450,-0.083699,-0.011633
2 Jul 2007 21:08:00.000,68.702,161.598,918.547901,-0.054012,-0.062383,-0.013720
2 Jul 2007 21:09:00.000,65.429,158.297,917.667056,-0.055010,-0.048611,-0.015605
2 Jul 2007 21:10:00.000,62.107,155.677,916.679864,-0.055688,-0.039301,-0.017261
2 Jul 2007 21:11:00.000,58.751,153.526,915.600891,-0.056172,-0.032758,-0.018661
2 Jul 2007 21:12:00.000,55.369,151.710,914.446075,-0.056533,-0.028009,-0.019785
2 Jul 2007 21:13:00.000,51.968,150.141,913.232496,-0.056812,-0.024467,-0.020617
2 Jul 2007 21:14:00.000,48.553,148.757,911.978129,-0.057035,-0.021767,-0.021143
2 Jul 2007 21:15:00.000,45.125,147.517,910.701579,-0.057217,-0.019670,-0.021356
2 Jul 2007 21:16:00.000,41.687,146.388,909.421811,-0.057369,-0.018016,-0.021250
2 Jul 2007 21:17:00.000,38.241,145.348,908.157862,-0.057499,-0.016697,-0.020829
2 Jul 2007 21:18:00.000,34.788,144.379,906.928565,-0.057609,-0.015636,-0.020097
2 Jul 2007 21:19:00.000,31.328,143.468,905.752261,-0.057705,-0.014776,-0.019065
2 Jul 2007 21:20:00.000,27.863,142.603,904.646529,-0.057787,-0.014078,-0.017747
2 Jul 2007 21:21:00.000,24.394,141.776,903.627911,-0.057858,-0.013512,-0.016164
2 Jul 2007 21:22:00.000,20.921,140.979,902.711667,-0.057918,-0.013056,-0.014339
2 Jul 2007 21:23:00.000,17.444,140.207,901.911540,-0.057968,-0.012693,-0.012299
2 Jul 2007 21:24:00.000,13.965,139.455,901.239542,-0.058009,-0.012410,-0.010073
2 Jul 2007 21:25:00.000,10.483,138.717,900.705770,-0.058040,-0.012198,-0.007697
2 Jul 2007 21:26:00.000,7.000,137.989,900.318252,-0.058063,-0.012051,-0.005204
2 Jul 2007 21:27:00.000,3.516,137.269,900.082816,-0.058076,-0.011965,-0.002634
2 Jul 2007 21:28:00.000,0.031,136.553,900.003006,-0.058081,-0.011936,-0.000023
2 Jul 2007 21:29:00.000,-3.454,135.836,900.080025,-0.058076,-0.011963,0.002587
2 Jul 2007 21:30:00.000,-6.938,135.116,900.312712,-0.058063,-0.012049,0.005159
2 Jul 2007 21:31:00.000,-10.421,134.389,900.697565,-0.058041,-0.012195,0.007653
2 Jul 2007 21:32:00.000,-13.903,133.651,901.228795,-0.058010,-0.012405,0.010032
2 Jul 2007 21:33:00.000,-17.382,132.899,901.898412,-0.057969,-0.012687,0.012260
2 Jul 2007 21:34:00.000,-20.859,132.127,902.696356,-0.057919,-0.013049,0.014304
2 Jul 2007 21:35:00.000,-24.332,131.331,903.610646,-0.057859,-0.013503,0.016134
2 Jul 2007 21:36:00.000,-27.802,130.505,904.627569,-0.057789,-0.014067,0.017721
2 Jul 2007 21:37:00.000,-31.267,129.640,905.731891,-0.057706,-0.014762,0.019043
2 Jul 2007 21:38:00.000,-34.726,128.730,906.907088,-0.057611,-0.015619,0.020081
2 Jul 2007 21:39:00.000,-38.180,127.762,908.135600,-0.057501,-0.016676,0.020818
2 Jul 2007 21:40:00.000,-41.626,126.724,909.399095,-0.057372,-0.017990,0.021246
2 Jul 2007 21:41:00.000,-45.064,125.597,910.678748,-0.057220,-0.019637,0.021356
2 Jul 2007 21:42:00.000,-48.492,124.358,911.955521,-0.057038,-0.021725,0.021150
2 Jul 2007 21:43:00.000,-51.908,122.978,913.210448,-0.056816,-0.024413,0.020629
2 Jul 2007 21:44:00.000,-55.309,121.412,914.424914,-0.056538,-0.027936,0.019803
2 Jul 2007 21:45:00.000,-58.691,119.602,915.580930,-0.056179,-0.032660,0.018683
2 Jul 2007 21:46:00.000,-62.048,117.458,916.661398,-0.055698,-0.039163,0.017288
2 Jul 2007 21:47:00.000,-65.370,114.847,917.650356,-0.055024,-0.048413,0.015637
2 Jul 2007 21:48:00.000,-68.644,111.561,918.533215,-0.054033,-0.062084,0.013755
2 Jul 2007 21:49:00.000,-71.843,107.250,919.296962,-0.052485,-0.083225,0.011671
2 Jul 2007 21:50:00.000,-74.922,101.313,919.930351,-0.049891,-0.117567,0.009416
2 Jul 2007 21:51:00.000,-77.789,92.671,920.424065,-0.045188,-0.175645,0.007021
2 Jul 2007 21:52:00.000,-80.258,79.460,920.770844,-0.036080,-0.272023,0.004524
2 Jul 2007 21:53:00.000,-81.954,59.402,920.965594,-0.018807,-0.395589,0.001960
2 Jul 2007 21:54:00.000,-82.345,33.655,921.005452,0.006376,-0.436401,-0.000633
2 Jul 2007 21:55:00.000,-81.256,10.053,920.889833,0.028471,-0.336031,-0.003216
2 Jul 2007 21:56:00.000,-79.121,-6.444,920.620435,0.041290,-0.219522,-0.005753
2 Jul 2007 21:57:00.000,-76.426,-17.136,920.201218,0.047851,-0.143446,-0.008204
2 Jul 2007 21:58:00.000,-73.440,-24.281,919.638342,0.051334,-0.098645,-0.010535
2 Jul 2007 21:59:00.000,-70.295,-29.327,918.940085,0.053332,-0.071704,-0.012711
2 Jul 2007 22:00:00.000,-67.055,-33.082,918.116725,0.054568,-0.054715,-0.014700
2 Jul 2007 22:01:00.000,-63.755,-36.006,917.180390,0.055383,-0.043475,-0.016473
2 Jul 2007 22:02:00.000,-60.414,-38.369,916.144886,0.055951,-0.035720,-0.018002
2 Jul 2007 22:03:00.000,-57.044,-40.337,915.025500,0.056367,-0.030176,-0.019265
2 Jul 2007 22:04:00.000,-53.652,-42.019,913.838779,0.056682,-0.026094,-0.020243
2 Jul 2007 22:05:00.000,-50.243,-43.488,912.602286,0.056930,-0.023014,-0.020922
2 Jul 2007 22:06:00.000,-46.821,-44.794,911.334350,0.057131,-0.020643,-0.021290
2 Jul 2007 22:07:00.000,-43.388,-45.975,910.053792,0.057297,-0.018786,-0.021342
2 Jul 2007 22:08:00.000,-39.946,-47.056,908.779648,0.057437,-0.017313,-0.021077
2 Jul 2007 22:09:00.000,-36.496,-48.059,907.530888,0.057557,-0.016132,-0.020497
2 Jul 2007 22:10:00.000,-33.039,-48.997,906.326131,0.057659,-0.015179,-0.019612
2 Jul 2007 22:11:00.000,-29.577,-49.884,905.183367,0.057748,-0.014405,-0.018433
2 Jul 2007 22:12:00.000,-26.110,-50.728,904.119682,0.057824,-0.013777,-0.016979
2 Jul 2007 22:13:00.000,-22.638,-51.539,903.151003,0.057890,-0.013269,-0.015270
2 Jul 2007 22:14:00.000,-19.163,-52.323,902.291849,0.057945,-0.012861,-0.013332
2 Jul 2007 22:15:00.000,-15.685,-53.084,901.555113,0.057990,-0.012540,-0.011195
2 Jul 2007 22:16:00.000,-12.205,-53.829,900.951861,0.058026,-0.012294,-0.008889
2 Jul 2007 22:17:00.000,-8.722,-54.561,900.491160,0.058053,-0.012116,-0.006449
2 Jul 2007 22:18:00.000,-5.239,-55.284,900.179941,0.058071,-0.012000,-0.003912
2 Jul 2007 22:19:00.000,-1.754,-56.002,900.022886,0.058080,-0.011943,-0.001316
2 Jul 2007 22:20:00.000,1.731,-56.718,900.022360,0.058080,-0.011943,0.001299
2 Jul 2007 22:21:00.000,5.215,-57.436,900.178370,0.058071,-0.011999,0.003895
2 Jul 2007 22:22:00.000,8.699,-58.160,900.488569,0.058053,-0.012115,0.006432
2 Jul 2007 22:23:00.000,12.181,-58.891,900.948288,0.058026,-0.012293,0.008873
2 Jul 2007 22:24:00.000,15.662,-59.636,901.550612,0.057990,-0.012538,0.011180
2 Jul 2007 22:25:00.000,19.140,-60.398,902.286488,0.057945,-0.012859,0.013319
2 Jul 2007 22:26:00.000,22.615,-61.181,903.144862,0.057890,-0.013266,0.015258
2 Jul 2007 22:27:00.000,26.087,-61.991,904.112853,0.057825,-0.013773,0.016968
2 Jul 2007 22:28:00.000,29.554,-62.836,905.175952,0.057749,-0.014400,0.018424
2 Jul 2007 22:29:00.000,33.016,-63.722,906.318242,0.057660,-0.015173,0.019605
2 Jul 2007 22:30:00.000,36.473,-64.660,907.522642,0.057557,-0.016125,0.020492
2 Jul 2007 22:31:00.000,39.923,-65.662,908.771169,0.057438,-0.017304,0.021074
2 Jul 2007 22:32:00.000,43.365,-66.743,910.045206,0.057298,-0.018775,0.021341
2 Jul 2007 22:33:00.000,46.798,-67.923,911.325785,0.057132,-0.020629,0.021292
2 Jul 2007 22:34:00.000,50.220,-69.228,912.593868,0.056932,-0.022996,0.020925
2 Jul 2007 22:35:00.000,53.629,-70.696,913.830633,0.056684,-0.026070,0.020249
2 Jul 2007 22:36:00.000,57.021,-72.377,915.017748,0.056369,-0.030144,0.019273
2 Jul 2007 22:37:00.000,60.391,-74.342,916.137642,0.055954,-0.035676,0.018011
2 Jul 2007 22:38:00.000,63.733,-76.702,917.173761,0.055387,-0.043413,0.016484
2 Jul 2007 22:39:00.000,67.033,-79.621,918.110809,0.054574,-0.054624,0.014713
2 Jul 2007 22:40:00.000,70.273,-83.370,918.934970,0.053343,-0.071563,0.012725
2 Jul 2007 22:41:00.000,73.419,-88.404,919.634102,0.051352,-0.098416,0.010550
2 Jul 2007 22:42:00.000,76.406,-95.531,920.197915,0.047882,-0.143059,0.008220
2 Jul 2007 22:43:00.000,79.105,-106.193,920.618119,0.041350,-0.218874,0.005769
2 Jul 2007 22:44:00.000,81.245,-122.644,920.888537,0.028587,-0.335169,0.003234
2 Jul 2007 22:45:00.000,82.343,-146.205,921.005195,0.006549,-0.436110,0.000650
2 Jul 2007 22:46:00.000,81.961,-171.968,920.966381,-0.018658,-0.396320,-0.001943
2 Jul 2007 22:47:00.000,80.272,167.924,920.772663,-0.035996,-0.272814,-0.004507
2 Jul 2007 22:48:00.000,77.807,154.674,920.426888,-0.045146,-0.176148,-0.007005
2 Jul 2007 22:49:00.000,74.942,146.009,919.934138,-0.049868,-0.117862,-0.009400
2 Jul 2007 22:50:00.000,71.865,140.058,919.301656,-0.052472,-0.083403,-0.011657
2 Jul 2007 22:51:00.000,68.666,135.739,918.538748,-0.054025,-0.062196,-0.013742
